# SOURMASH-MANIFEST-VERSION: 1.0
internal_location,md5,md5short,ksize,moltype,num,scaled,n_hashes,with_abundance,name,filename
signatures/1373a98d723793c73a7c85488d507605.sig.gz,1373a98d723793c73a7c85488d507605,1373a98d,21,DNA,0,1000,61189,True,"GCA_011947335.1 Phytophthora constricta strain=Ex-type BL 61, USDA_Pcon_61_1.0",/dev/fd/63
signatures/42c5d6836093c308ceaa25a0934a75f0.sig.gz,42c5d6836093c308ceaa25a0934a75f0,42c5d683,21,DNA,0,1000,50533,True,"GCA_022496125.1 Phytophthora vignae, ASM2249612v1",/dev/fd/63
signatures/6542bf8b62428bd0e92f05b185858d24.sig.gz,6542bf8b62428bd0e92f05b185858d24,6542bf8b,21,DNA,0,1000,46086,True,"GCA_001185145.1 Balamuthia mandrillaris strain=CDC-V039, ASM118514v1",/dev/fd/63
signatures/97ff90d4e17ee54a5ad786e939e10292.sig.gz,97ff90d4e17ee54a5ad786e939e10292,97ff90d4,21,DNA,0,1000,26667,True,"GCA_014843625.1 Naegleria fowleri strain=Ty, ASM1484362v1",/dev/fd/63
signatures/4d1d9b95e98c98b5526f3c0de8703ab9.sig.gz,4d1d9b95e98c98b5526f3c0de8703ab9,4d1d9b95,21,DNA,0,1000,49465,True,"GCA_000520075.1 Aphanomyces astaci strain=APO3, Apha_asta_APO3_V1",/dev/fd/63
signatures/8825f1f4c0114de9b05f834f130c2a44.sig.gz,8825f1f4c0114de9b05f834f130c2a44,8825f1f4,21,DNA,0,1000,41412,True,"GCA_002968915.1 Phytophthora ramorum, ASM296891v1",/dev/fd/63
signatures/8476fdd8f32cbf5e37c3139044480c5e.sig.gz,8476fdd8f32cbf5e37c3139044480c5e,8476fdd8,21,DNA,0,1000,23034,True,"GCA_900303365.2 Plasmodiophora brassicae, pb314",/dev/fd/63
signatures/ee8978c4c6d4f2740a0f4671bb54fac3.sig.gz,ee8978c4c6d4f2740a0f4671bb54fac3,ee8978c4,21,DNA,0,1000,19277,True,"GCA_000002765.3 Plasmodium falciparum 3D7, GCA_000002765",/dev/fd/63
signatures/13520aac10cea6970a75289d3917c8ad.sig.gz,13520aac10cea6970a75289d3917c8ad,13520aac,21,DNA,0,1000,62259,True,"GCA_009732945.1 Phytophthora rubi strain=SCRP324, ASM973294v1",/dev/fd/63
signatures/50f8b911bba60b9463f3a1c814b43de0.sig.gz,50f8b911bba60b9463f3a1c814b43de0,50f8b911,21,DNA,0,1000,19301,True,"GCA_012898025.1 Plasmodium falciparum NF54, ASM1289802v1",/dev/fd/63
signatures/65c24919e32ff3d4f946ec509dc28a6b.sig.gz,65c24919e32ff3d4f946ec509dc28a6b,65c24919,21,DNA,0,1000,61023,True,"GCA_002891335.1 Trichomonas vaginalis strain=ATCC 30188, ASM289133v1",/dev/fd/63
signatures/e551ddff1a5f492f9155a8cd0da69abd.sig.gz,e551ddff1a5f492f9155a8cd0da69abd,e551ddff,21,DNA,0,1000,53703,True,"GCA_003546805.1 Aphanomyces astaci strain=197901, astaci_197901",/dev/fd/63
signatures/9f37b285d099c9b6d61689822c3c1d2e.sig.gz,9f37b285d099c9b6d61689822c3c1d2e,9f37b285,21,DNA,0,1000,38356,True,"GCA_012489335.1 Triparma laevis f. inornata, Parmale_b_g1",/dev/fd/63
signatures/aae8c81cadeef262b7a758ec50dff400.sig.gz,aae8c81cadeef262b7a758ec50dff400,aae8c81c,21,DNA,0,1000,126523,True,"GCA_000261185.1 Tetrahymena thermophila SB210 strain=SB210, Tetra_therm_micronuc_V2",/dev/fd/63
signatures/f6ac64960d27cc7732d1051e31996333.sig.gz,f6ac64960d27cc7732d1051e31996333,f6ac6496,21,DNA,0,1000,50279,True,"GCA_019828595.1 Aphanomyces cochlioides, UMN_Aphcoc_1.0",/dev/fd/63
signatures/52ebbdf53ac6baea41ded09312e26f9f.sig.gz,52ebbdf53ac6baea41ded09312e26f9f,52ebbdf5,21,DNA,0,1000,158253,True,"GCA_004764655.1 Ectocarpus sp. Ec32 strain=Ec32, pasteur_ecto_instagraal",/dev/fd/63
signatures/6b00a7a6b3d38cfd15a361df7642e28b.sig.gz,6b00a7a6b3d38cfd15a361df7642e28b,6b00a7a6,21,DNA,0,1000,22114,True,"GCA_009726955.1 Plasmodiophora brassicae strain=P.b-4, ASM972695v1",/dev/fd/63
signatures/53a7e318674a2e4c0bfec86737bd3f76.sig.gz,53a7e318674a2e4c0bfec86737bd3f76,53a7e318,21,DNA,0,1000,26727,True,"GCA_000320645.2 Plasmodium vivax Brazil I strain=Brazil I, PV_Brazil_I_V1",/dev/fd/63
signatures/e9dcab078264dcffad8447bcbfb9c96e.sig.gz,e9dcab078264dcffad8447bcbfb9c96e,e9dcab07,21,DNA,0,1000,61119,True,"GCA_002887195.1 Chrysochromulina parva, ASM288719v1",/dev/fd/63
signatures/41c734ee91fada316ee366a378781d23.sig.gz,41c734ee91fada316ee366a378781d23,41c734ee,21,DNA,0,1000,14511,True,"GCA_001861175.1 Plasmodium falciparum 365.1 strain=365.1, 365_1",/dev/fd/63
signatures/ad4b6e0d26515ca02ea423971aaf0d9d.sig.gz,ad4b6e0d26515ca02ea423971aaf0d9d,ad4b6e0d,21,DNA,0,1000,21108,True,"GCA_003402215.1 Plasmodium vivax strain=PvSY56, PvSY56_v1",/dev/fd/63
signatures/d3fb937d4baa098e747ed400518c7309.sig.gz,d3fb937d4baa098e747ed400518c7309,d3fb937d,21,DNA,0,1000,38930,True,"GCA_000520115.1 Aphanomyces invadans strain=NJM9701, Apha_inva_NJM9701_V1",/dev/fd/63
signatures/4de60e1fc424a59b133a15a7241ae77c.sig.gz,4de60e1fc424a59b133a15a7241ae77c,4de60e1f,21,DNA,0,1000,26530,True,"GCA_003640415.1 Dictyostelium purpureum strain=P1Ba, KYO_Dpur_P1Ba_4",/dev/fd/63
signatures/39409f7d17f3400ac148e286046057fd.sig.gz,39409f7d17f3400ac148e286046057fd,39409f7d,21,DNA,0,1000,17066,True,"GCA_010117215.1 Trypanosoma cruzi strain=Ikiakarora, CSIC_Ikiakarora_1",/dev/fd/63
signatures/8c2fe1faa356a6b22674bc2f23b2e8d0.sig.gz,8c2fe1faa356a6b22674bc2f23b2e8d0,8c2fe1fa,21,DNA,0,1000,22607,True,"GCA_009726555.1 Plasmodiophora brassicae strain=P.b-26, ASM972655v1",/dev/fd/63
signatures/0a55834c4a434ff82beab9510ed81133.sig.gz,0a55834c4a434ff82beab9510ed81133,0a55834c,21,DNA,0,1000,622708,True,"GCA_003297005.1 Symbiodinium sp. clade A Y106 strain=Y106, SymA ver 1.0",/dev/fd/63
signatures/d037c26ee87460f03f5a32fcd3a206cd.sig.gz,d037c26ee87460f03f5a32fcd3a206cd,d037c26e,21,DNA,0,1000,47014,True,"GCA_000826405.1 Acanthamoeba divionensis, Acanthamoeba divionensis",/dev/fd/63
signatures/00a55ca8b051bfd339b91a29974aea49.sig.gz,00a55ca8b051bfd339b91a29974aea49,00a55ca8,21,DNA,0,1000,29105,True,"GCA_900291995.1 Licmophora abbreviata, CCMP470",/dev/fd/63
signatures/bd4db128919d41146a525514347555ab.sig.gz,bd4db128919d41146a525514347555ab,bd4db128,21,DNA,0,1000,48091,True,"GCA_018806915.1 Phytophthora colocasiae strain=Lyd2019, PhyCol_Lyd2019_V1",/dev/fd/63
signatures/f99c81ee3a82b6450e01674c13ff0659.sig.gz,f99c81ee3a82b6450e01674c13ff0659,f99c81ee,21,DNA,0,1000,35774,True,"GCA_001712715.2 Phytophthora kernoviae, PkChile4v2.0",/dev/fd/63
signatures/a401918dcc545913e07358df0c673e22.sig.gz,a401918dcc545913e07358df0c673e22,a401918d,21,DNA,0,1000,38646,True,"GCA_013115125.1 Perkinsus olseni, ASM1311512v1",/dev/fd/63
signatures/0313c67a3e4330e3a99c6b6c0aa85547.sig.gz,0313c67a3e4330e3a99c6b6c0aa85547,0313c67a,21,DNA,0,1000,9151,True,"GCA_004936735.2 Cryptosporidium sp. chipmunk genotype I strain=37763, CCh_genotype_I",/dev/fd/63
signatures/b3a3afd2a3ff90951cdd2aa400b9d575.sig.gz,b3a3afd2a3ff90951cdd2aa400b9d575,b3a3afd2,21,DNA,0,1000,104013,True,"GCA_905178165.1 Amoebophrya sp. A25, a25_v1",/dev/fd/63
signatures/bcc1b434925a19708095130c8b15928f.sig.gz,bcc1b434925a19708095130c8b15928f,bcc1b434,21,DNA,0,1000,50323,True,"GCA_021527685.1 Aphanomyces euteiches strain=ATCC 201684, ASM2152768v1",/dev/fd/63
signatures/9814c03b0a4fcda6004651b770741b0b.sig.gz,9814c03b0a4fcda6004651b770741b0b,9814c03b,21,DNA,0,1000,70586,True,"GCA_013115895.1 Perkinsus olseni, ASM1311589v1",/dev/fd/63
signatures/b434e04e61a36e0fae3691f033ed88b7.sig.gz,b434e04e61a36e0fae3691f033ed88b7,b434e04e,21,DNA,0,1000,25062,True,"GCA_000150955.2 Phaeodactylum tricornutum CCAP 1055/1 strain=CCAP 1055/1, ASM15095v2",/dev/fd/63
signatures/390ace805e0ce8d415ba6d843bebb383.sig.gz,390ace805e0ce8d415ba6d843bebb383,390ace80,21,DNA,0,1000,38058,True,"GCA_002271815.1 Eimeria falciformis strain=Bayer Haberkorn 1970, ASM227181v1",/dev/fd/63
signatures/1df29930dda4f76a0d4aa76eaada603f.sig.gz,1df29930dda4f76a0d4aa76eaada603f,1df29930,21,DNA,0,1000,19375,True,"GCA_900632025.1 Plasmodium falciparum strain=KH1, PfKH01-3",/dev/fd/63
signatures/669ea1f8e52acd83b227664f5df5391c.sig.gz,669ea1f8e52acd83b227664f5df5391c,669ea1f8,21,DNA,0,1000,70726,True,"GCA_000733385.1 Paramecium biaurelia strain=V1-4, ASM73338v1",/dev/fd/63
signatures/aa2266f7c2f12389bc1c4e1ccee14cb1.sig.gz,aa2266f7c2f12389bc1c4e1ccee14cb1,aa2266f7,21,DNA,0,1000,95665,True,"GCA_015143735.1 Synura sp. LO234KE strain=LO234KE, ASM1514373v1",/dev/fd/63
signatures/7f1d1d0a8135322677cc0811a310c6de.sig.gz,7f1d1d0a8135322677cc0811a310c6de,7f1d1d0a,21,DNA,0,1000,17346,True,"GCA_902459845.2 Hepatocystis sp. ex Piliocolobus tephrosceles, HEP1",/dev/fd/63
signatures/e1eeb213efd104dbd542dbcf90286eed.sig.gz,e1eeb213efd104dbd542dbcf90286eed,e1eeb213,21,DNA,0,1000,42673,True,"GCA_020557325.1 Cyclospora cayetanensis, Indo2_new",/dev/fd/63
signatures/1bb01307866b7d1efa459a218978d5ca.sig.gz,1bb01307866b7d1efa459a218978d5ca,1bb01307,21,DNA,0,1000,19025,True,"GCA_900090005.1 Plasmodium malariae strain=PmlGA01, PmlGA01",/dev/fd/63
signatures/552493b4fe25f62a8e2a84e4cb38e0cc.sig.gz,552493b4fe25f62a8e2a84e4cb38e0cc,552493b4,21,DNA,0,1000,21718,True,"GCA_003594585.1 Trypanosoma cruzi strain=S15, ASM359458v1",/dev/fd/63
signatures/be699365d87f10ad350ad00d0e02d96f.sig.gz,be699365d87f10ad350ad00d0e02d96f,be699365,21,DNA,0,1000,50695,True,"GCA_000325865.3 Stylonychia lemnae 2x8/2 strain=2x8/2, ASM32586v3",/dev/fd/63
signatures/55ec303cc59789fd58fd5c86953e1f03.sig.gz,55ec303cc59789fd58fd5c86953e1f03,55ec303c,21,DNA,0,1000,26539,True,"GCA_016759035.1 Paramecium bursaria strain=Dd1, ASM1675903v1",/dev/fd/63
signatures/7dc0316e133bd1a5ca8b8564b04f02fc.sig.gz,7dc0316e133bd1a5ca8b8564b04f02fc,7dc0316e,21,DNA,0,1000,18081,True,"GCA_000150455.3 Plasmodium falciparum Santa Lucia strain=Santa Lucia, Plas_falc_Santa_Lucia_Salvador_I_V1",/dev/fd/63
signatures/813f48ab8b716515829c8900ea04018e.sig.gz,813f48ab8b716515829c8900ea04018e,813f48ab,21,DNA,0,1000,32802,True,"GCA_016642365.1 Trypanosomatidae sp. JR-2017a strain=LTCP15171, ASM1664236v1",/dev/fd/63
signatures/35f1dcc717b8d7577f30017601b2fffe.sig.gz,35f1dcc717b8d7577f30017601b2fffe,35f1dcc7,21,DNA,0,1000,37967,True,"GCA_001933325.1 Phytophthora ramorum strain=EU1 CC14654, CC14654_v1",/dev/fd/63
signatures/7bc274726a8221015e37281f67c21f2e.sig.gz,7bc274726a8221015e37281f67c21f2e,7bc27472,21,DNA,0,1000,94250,True,"GCA_000189635.1 Tetrahymena thermophila SB210 strain=SB210, JCVI-TTA1-2.2",/dev/fd/63
signatures/9daabd4932a9c6e71674e3fe7eec89f8.sig.gz,9daabd4932a9c6e71674e3fe7eec89f8,9daabd49,21,DNA,0,1000,19109,True,"GCA_900631975.1 Plasmodium falciparum, PfKE01-3",/dev/fd/63
signatures/5a998293dc93f9d3762a3867532ad4b3.sig.gz,5a998293dc93f9d3762a3867532ad4b3,5a998293,21,DNA,0,1000,34555,True,"GCA_003024175.1 Planoprotostelium fungivorum strain=Jena, ASM302417v1",/dev/fd/63
signatures/05fe06163eb838adce4c832c03d385d0.sig.gz,05fe06163eb838adce4c832c03d385d0,05fe0616,21,DNA,0,1000,23176,True,"GCA_000331405.1 Trypanosoma cruzi JR cl. 4 strain=JR cl. 4, Trypanosoma_cruzi_JR_cl4-1.1.4",/dev/fd/63
signatures/b8939009c4cc5fe41ed9faf83de26361.sig.gz,b8939009c4cc5fe41ed9faf83de26361,b8939009,21,DNA,0,1000,21908,True,"GCA_003543875.1 Trypanosoma brucei equiperdum strain=IVM-t1, ASM354387v1",/dev/fd/63
signatures/e2fb980f700bde6c2dc9ef54548be389.sig.gz,e2fb980f700bde6c2dc9ef54548be389,e2fb980f,21,DNA,0,1000,36317,True,"GCA_904066255.1 Eimeria sp. OTU-X, OTUx.scaffolds",/dev/fd/63
signatures/146aca00c5263a0d47bb3c9abc704f94.sig.gz,146aca00c5263a0d47bb3c9abc704f94,146aca00,21,DNA,0,1000,10941,True,"GCA_011634595.1 Giardia intestinalis strain=GS, ASM1163459v1",/dev/fd/63
signatures/0e3f2b4441267b06722f8691983532a8.sig.gz,0e3f2b4441267b06722f8691983532a8,0e3f2b44,21,DNA,0,1000,168285,True,"GCA_902705575.1 Ectocarpus sp. CCAP 1310/34, Esub_Assebmy_complete",/dev/fd/63
signatures/c819860f4324ae5549e7cfbce81c2d55.sig.gz,c819860f4324ae5549e7cfbce81c2d55,c819860f,21,DNA,0,1000,23153,True,"GCA_000002445.1 Trypanosoma brucei brucei TREU927 strain=927/4 GUTat10.1, ASM244v1",/dev/fd/63
signatures/8e048458dc3d6680b2514f52305c7d17.sig.gz,8e048458dc3d6680b2514f52305c7d17,8e048458,21,DNA,0,1000,7047,True,"GCA_004337945.1 Cryptosporidium parvum strain=UKP13, UKP13.v0",/dev/fd/63
signatures/239fc7165264394e3ade218ecbb07871.sig.gz,239fc7165264394e3ade218ecbb07871,239fc716,21,DNA,0,1000,27329,True,"GCA_000981925.2 Leishmania sp. AIIMS/LM/SS/PKDL/LD-974 strain=AIIMS/LM/SS/PKDL/LD-974, Ld_v2",/dev/fd/63
signatures/c9f8f2f36515109b0e17a9881bd9d90f.sig.gz,c9f8f2f36515109b0e17a9881bd9d90f,c9f8f2f3,21,DNA,0,1000,26909,True,"GCA_004565275.1 Nannochloropsis salina CCMP1776 strain=CCMP1776, ASM456527v1",/dev/fd/63
signatures/bcccfcea1339a58c3cb54d1f0a1c310c.sig.gz,bcccfcea1339a58c3cb54d1f0a1c310c,bcccfcea,21,DNA,0,1000,29280,True,"GCA_017918235.1 Porcisia hertigi strain=C119, LU_Pher_1.0",/dev/fd/63
signatures/aadcccaee7e8f72069663bac72d05950.sig.gz,aadcccaee7e8f72069663bac72d05950,aadcccae,21,DNA,0,1000,51631,True,"GCA_001314925.1 Phytophthora taxon totara, NZFS3727v2",/dev/fd/63
signatures/4d6bab48bace33c22a6db8f83b778659.sig.gz,4d6bab48bace33c22a6db8f83b778659,4d6bab48,21,DNA,0,1000,40136,True,"GCA_002019475.1 Cyclospora cayetanensis strain=CDC:HCJK01:14, ASM201947v1",/dev/fd/63
signatures/7b4d2782b2f45db75a210892c057961a.sig.gz,7b4d2782b2f45db75a210892c057961a,7b4d2782,21,DNA,0,1000,134099,True,"GCA_002933675.1 Sclerospora graminicola, Sgrami_v1.0",/dev/fd/63
signatures/4e5fb903d6fd4dde35e347392bd44e3a.sig.gz,4e5fb903d6fd4dde35e347392bd44e3a,4e5fb903,21,DNA,0,1000,53324,True,"GCA_016865085.1 Phytophthora cactorum strain=17-21, ASM1686508v1",/dev/fd/63
signatures/ee895701bf89225d42bd66fd5f233190.sig.gz,ee895701bf89225d42bd66fd5f233190,ee895701,21,DNA,0,1000,47224,True,"GCA_900092265.1 Coremiostelium polycephalum, ASM90009226v1",/dev/fd/63
signatures/2d08fe27b0fce9de6403682601b12e7f.sig.gz,2d08fe27b0fce9de6403682601b12e7f,2d08fe27,21,DNA,0,1000,84884,True,"GCA_019059605.1 Rhabdomonas costata strain=PANT2, Rhabdomonas costata PANT2_1.0",/dev/fd/63
signatures/dd3ea73d1c0299589cede140866e9310.sig.gz,dd3ea73d1c0299589cede140866e9310,dd3ea73d,21,DNA,0,1000,59597,True,"GCA_002980415.1 Lagenidium giganteum, ASM298041v1",/dev/fd/63
signatures/1d760007ba3611940a9a03646321aa36.sig.gz,1d760007ba3611940a9a03646321aa36,1d760007,21,DNA,0,1000,10977,True,"GCA_018901925.1 Babesia bigemina, ASM1890192v1",/dev/fd/63
signatures/3e4f6419f07aa63d66a360bdb6af7f93.sig.gz,3e4f6419f07aa63d66a360bdb6af7f93,3e4f6419,21,DNA,0,1000,62978,True,"GCA_009733045.1 Phytophthora fragariae strain=BC-23, ASM973304v1",/dev/fd/63
signatures/eb79e999484bbaff84051e1acc93e3d0.sig.gz,eb79e999484bbaff84051e1acc93e3d0,eb79e999,21,DNA,0,1000,8168,True,"GCA_018398725.1 Babesia divergens strain=1802A, ASM1839872v1",/dev/fd/63
signatures/aeb342f0f2eadf25b432307e58b2f0e4.sig.gz,aeb342f0f2eadf25b432307e58b2f0e4,aeb342f0,21,DNA,0,1000,29910,True,"GCA_000410715.1 Leishmania tropica L590 strain=L590, Leishmania_tropica_L590-2.0.2",/dev/fd/63
signatures/4a241183873163c4587f6c5b04449280.sig.gz,4a241183873163c4587f6c5b04449280,4a241183,21,DNA,0,1000,29934,True,"GCA_002216585.1 Crithidia bombi strain=IL132, ASM221658v1",/dev/fd/63
signatures/252f82fa9b32b33c6804f9ff51e561ed.sig.gz,252f82fa9b32b33c6804f9ff51e561ed,252f82fa,21,DNA,0,1000,37396,True,"GCA_020184695.1 Histomonas meleagridis strain=2922-C6/04-290x, ASM2018469v1",/dev/fd/63
signatures/a0e71ed887e101003d3cb338ed8a2edb.sig.gz,a0e71ed887e101003d3cb338ed8a2edb,a0e71ed8,21,DNA,0,1000,41876,True,"GCA_000333095.2 Phytophthora kernoviae 00629/1 strain=00629/1, PhyKer629/1v2",/dev/fd/63
signatures/d0aac74534233c3bbc7ac871f1933c03.sig.gz,d0aac74534233c3bbc7ac871f1933c03,d0aac745,21,DNA,0,1000,73048,True,"GCA_003730235.1 Pythium guiyangense strain=Su, ASM373023v1",/dev/fd/63
signatures/f25e88c04db8c45b7db7372b111f7c2e.sig.gz,f25e88c04db8c45b7db7372b111f7c2e,f25e88c0,21,DNA,0,1000,54869,True,"GCA_015143685.1 Pedospumella encystans strain=JBM/S11, ASM1514368v1",/dev/fd/63
signatures/1179bf0686d7195347afb0e55bf7470b.sig.gz,1179bf0686d7195347afb0e55bf7470b,1179bf06,21,DNA,0,1000,56436,True,"GCA_000208865.2 Neospora caninum Liverpool strain=Liverpool, ASM20886v2",/dev/fd/63
signatures/4a8fec53090eabc314be28d615bf045b.sig.gz,4a8fec53090eabc314be28d615bf045b,4a8fec53,21,DNA,0,1000,18555,True,"GCA_000286055.1 Dictyostelium citrinum strain=OH494, Dcit_1.0",/dev/fd/63
signatures/e84d2ad765a17f5f26b1f2b3d2e1e07b.sig.gz,e84d2ad765a17f5f26b1f2b3d2e1e07b,e84d2ad7,21,DNA,0,1000,7563,True,"GCA_004337825.1 Cryptosporidium parvum strain=UKP12, UKP12.v0",/dev/fd/63
signatures/780410dece73e906a35edfd990c04723.sig.gz,780410dece73e906a35edfd990c04723,780410de,21,DNA,0,1000,33029,True,"GCA_900088545.1 Plasmodium ovale wallikeri, Pow2",/dev/fd/63
signatures/9125a992103668aae0c95539f04ce560.sig.gz,9125a992103668aae0c95539f04ce560,9125a992,21,DNA,0,1000,26476,True,"GCA_016808005.1 Paramecium bursaria strain=HK1, ASM1680800v1",/dev/fd/63
signatures/532e57e1d1f640b017a16bc2d06857d4.sig.gz,532e57e1d1f640b017a16bc2d06857d4,532e57e1,21,DNA,0,1000,21529,True,"GCA_900005025.2 Plasmodium knowlesi strain H strain=H, PKNA1-H.1",/dev/fd/63
signatures/decd48a957b54baf7e4ddfeb8b2b0adb.sig.gz,decd48a957b54baf7e4ddfeb8b2b0adb,decd48a9,21,DNA,0,1000,9005,True,"GCA_001865355.1 Cryptosporidium andersoni, ASM186535v1",/dev/fd/63
signatures/ecba17da9ab0003bc575c3a08a307c90.sig.gz,ecba17da9ab0003bc575c3a08a307c90,ecba17da,21,DNA,0,1000,57241,True,"GCA_903821525.1 Acanthamoeba castellanii strain=Namur, PRJEB38202",/dev/fd/63
signatures/444a6881ea5501ff1f586ef2ef939b62.sig.gz,444a6881ea5501ff1f586ef2ef939b62,444a6881,21,DNA,0,1000,41447,True,"GCA_000499445.1 Eimeria praecox strain=Houghton, EPH001",/dev/fd/63
signatures/fe34cb5ef0c8c1eface61eab00df0995.sig.gz,fe34cb5ef0c8c1eface61eab00df0995,fe34cb5e,21,DNA,0,1000,20698,True,"GCA_003402195.1 Plasmodium vivax strain=PvSY43, PvSY43_v1",/dev/fd/63
signatures/ce13eb2002ada8ba1669e17b28bfcc1b.sig.gz,ce13eb2002ada8ba1669e17b28bfcc1b,ce13eb20,21,DNA,0,1000,22558,True,"GCA_009726765.1 Plasmodiophora brassicae strain=P.b-14, ASM972676v1",/dev/fd/63
signatures/f94e41475778dcf1a6142c390daaa691.sig.gz,f94e41475778dcf1a6142c390daaa691,f94e4147,21,DNA,0,1000,63184,True,"GCA_009733125.1 Phytophthora fragariae strain=NOV-77, ASM973312v1",/dev/fd/63
signatures/baf6db31f5919f6df35d4e4c13230524.sig.gz,baf6db31f5919f6df35d4e4c13230524,baf6db31,21,DNA,0,1000,537631,True,"GCA_905221605.1 Symbiodinium natans, Snat_CCMP2548",/dev/fd/63
signatures/30bd98a8c1a59fcc008bad975783dd69.sig.gz,30bd98a8c1a59fcc008bad975783dd69,30bd98a8,21,DNA,0,1000,46964,True,"GCA_020976625.1 Pythium myriotylum, JAAS_PmSWQ7_1.0",/dev/fd/63
signatures/92bd312b4894034050f1d66ebf44c94f.sig.gz,92bd312b4894034050f1d66ebf44c94f,92bd312b,21,DNA,0,1000,40797,True,"GCA_002893365.1 Cyclospora cayetanensis strain=CDC:HCTX204:15, ASM289336v1",/dev/fd/63
signatures/c366318b0cbc13413ff3e9576602dc83.sig.gz,c366318b0cbc13413ff3e9576602dc83,c366318b,21,DNA,0,1000,35197,True,"GCA_003413675.1 Phytopythium vexans strain=HF1, ASM341367v1",/dev/fd/63
signatures/66572c2adb5afc7f1e79fd5725d59cba.sig.gz,66572c2adb5afc7f1e79fd5725d59cba,66572c2a,21,DNA,0,1000,19037,True,"GCA_900002395.1 Plasmodium yoelii, PYYM01",/dev/fd/63
signatures/9b41ab68e19ea639f33061ee8497ba94.sig.gz,9b41ab68e19ea639f33061ee8497ba94,9b41ab68,21,DNA,0,1000,22504,True,"GCA_009726365.1 Plasmodiophora brassicae strain=P.b-34, ASM972636v1",/dev/fd/63
signatures/7889b94a3ba6a867e5ab91678485286a.sig.gz,7889b94a3ba6a867e5ab91678485286a,7889b94a,21,DNA,0,1000,60951,True,"GCA_000259835.1 Toxoplasma gondii TgCATBr5 strain=TgCATBr5, TGCATBR5",/dev/fd/63
signatures/9c7dd155b271858e7e6b392bc060ca8e.sig.gz,9c7dd155b271858e7e6b392bc060ca8e,9c7dd155,21,DNA,0,1000,25186,True,"GCA_000240725.1 Nannochloropsis gaditana CCMP526 strain=CCMP526, ASM24072v1",/dev/fd/63
signatures/6a550a8281150796da8faba2af36979d.sig.gz,6a550a8281150796da8faba2af36979d,6a550a82,21,DNA,0,1000,34025,True,"GCA_001950895.1 Pythium insidiosum strain=CR02, Pythium_insidiosum_CR02_0.1",/dev/fd/63
signatures/3010aa36048469d2671609c5bbd1d968.sig.gz,3010aa36048469d2671609c5bbd1d968,3010aa36,21,DNA,0,1000,26968,True,"GCA_914969965.1 Plasmodium vivax strain=PvW1, 5987STDY8548200",/dev/fd/63
signatures/3f1e0771bfd7ef11a0c071dedcb87776.sig.gz,3f1e0771bfd7ef11a0c071dedcb87776,3f1e0771,21,DNA,0,1000,26826,True,"GCA_001614235.1 Nannochloropsis oceanica OZ-1 strain=OZ-1, ASM161423v1",/dev/fd/63
signatures/676bc1834b034262af29e4a58fc0e138.sig.gz,676bc1834b034262af29e4a58fc0e138,676bc183,21,DNA,0,1000,17977,True,"GCA_000521015.1 Plasmodium falciparum Vietnam Oak-Knoll (FVO) strain=Vietnam Oak-Knoll (FVO), Plas_falc_Vietnam_Oak-Knoll_FVO_V1",/dev/fd/63
signatures/070d405b529052b9d26ca21d35232645.sig.gz,070d405b529052b9d26ca21d35232645,070d405b,21,DNA,0,1000,464,True,"GCA_000194455.1 Cryptomonas paramecium strain=CCAP977/2A, ASM19445v1",/dev/fd/63
signatures/4e7206b7069dd04130565da4a726549a.sig.gz,4e7206b7069dd04130565da4a726549a,4e7206b7,21,DNA,0,1000,35640,True,"GCA_001314445.1 Phytophthora agathidicida, NZFS3770v2",/dev/fd/63
signatures/2720bd0e8a609626f8116ca5b5c63cdf.sig.gz,2720bd0e8a609626f8116ca5b5c63cdf,2720bd0e,21,DNA,0,1000,41764,True,"GCA_000149735.1 Phytophthora ramorum strain=Pr102, ASM14973v1",/dev/fd/63
signatures/86f6506a3d8123f33ac7760aa60fd7a3.sig.gz,86f6506a3d8123f33ac7760aa60fd7a3,86f6506a,21,DNA,0,1000,20225,True,"GCA_900005765.1 Plasmodium relictum strain=SGS1, PRELSG",/dev/fd/63
signatures/907f616ae6a879c2876ad3f693fa3772.sig.gz,907f616ae6a879c2876ad3f693fa3772,907f616a,21,DNA,0,1000,51541,True,"GCA_000826385.1 Acanthamoeba rhysodes, Acanthamoeba rhysodes",/dev/fd/63
signatures/7f78479e2dc7394bac83d83bc0206d11.sig.gz,7f78479e2dc7394bac83d83bc0206d11,7f78479e,21,DNA,0,1000,27199,True,"GCA_900180395.1 Plasmodium cynomolgi strain=M, PcyM",/dev/fd/63
signatures/a1f8f2f21d7324c2232eb757da212100.sig.gz,a1f8f2f21d7324c2232eb757da212100,a1f8f2f2,21,DNA,0,1000,48052,True,"GCA_020226015.1 Phytophthora colocasiae strain=EPC201509, ASM2022601v1",/dev/fd/63
signatures/b4e5fa6b0431c13ad670944bf668097f.sig.gz,b4e5fa6b0431c13ad670944bf668097f,b4e5fa6b,21,DNA,0,1000,10538,True,"GCA_902221465.1 Giardia intestinalis, cyste2",/dev/fd/63
signatures/4e3e3f3da08debac012b5988b65942a1.sig.gz,4e3e3f3da08debac012b5988b65942a1,4e3e3f3d,21,DNA,0,1000,38209,True,"GCA_002081575.1 Thraustotheca clavata strain=ATCC 34112, Thrcla_v1",/dev/fd/63
